state_index,split,predicted_delta,teacher_delta,teacher_best_delta,bucket_group,seat,pilot_gate_label
15231,test,0.29601335525512695,-0.09895515441894531,0.0,predicted_teacher_disagreement,second,negative
15232,test,0.923309326171875,0.0,0.0,predicted_teacher_disagreement,second,negative
15266,test,0.35152578353881836,-1.0829930305480957,0.0,predicted_teacher_disagreement,second,negative
15277,test,-0.5057682991027832,-0.46518945693969727,0.0,predicted_teacher_disagreement,second,negative
15281,test,-0.23200321197509766,0.0,0.06388268749999959,predicted_teacher_disagreement,second,gray
15293,test,0.06983137130737305,0.7258251905441284,0.86201946875,predicted_teacher_disagreement,second,gray
15302,test,0.30469560623168945,0.3386194407939911,0.3386194296874999,predicted_teacher_disagreement,second,gray
15303,test,2.1439719200134277,0.0,0.20799334374999967,predicted_teacher_disagreement,first,gray
15305,test,0.02026510238647461,-0.44301366806030273,0.0,predicted_teacher_disagreement,first,negative
15316,test,0.44228267669677734,-0.019036293029785156,0.0,predicted_teacher_disagreement,first,negative
15329,test,0.6705093383789062,0.0,0.9254815625000001,predicted_teacher_disagreement,first,gray
15332,test,-1.497936487197876,0.0,0.0,predicted_teacher_disagreement,first,negative
15335,test,-0.582991361618042,0.0,0.0,predicted_teacher_disagreement,first,negative
15342,test,-4.1535186767578125,-0.048828125,0.0,predicted_teacher_disagreement,second,negative
15365,test,-0.5536575317382812,0.0,1.4326401796875001,predicted_teacher_disagreement,first,gray
15368,test,2.0735206604003906,0.3347501754760742,0.41050192187499945,predicted_teacher_disagreement,second,gray
15377,test,0.6999564170837402,0.0,0.0,predicted_teacher_disagreement,first,negative
15379,test,0.6677393913269043,-0.7129654884338379,0.0,predicted_teacher_disagreement,second,negative
15387,test,-0.7921364307403564,0.0,0.2194038828124999,predicted_teacher_disagreement,first,gray
15388,test,0.33987951278686523,5.090806007385254,5.090805843749999,predicted_teacher_disagreement,first,positive
15397,test,-0.44230079650878906,0.0,0.007429367187499869,predicted_teacher_disagreement,second,negative
15398,test,1.5321307182312012,3.744877815246582,3.744877953125,predicted_teacher_disagreement,first,positive
15406,test,-0.2676205635070801,0.0,0.0,predicted_teacher_disagreement,first,negative
15408,test,1.2480559349060059,0.0,2.7621104062499997,predicted_teacher_disagreement,first,gray
15410,test,-1.28908371925354,0.0,0.0,predicted_teacher_disagreement,first,negative
15412,test,0.8372025489807129,0.0,0.012597398437500296,predicted_teacher_disagreement,first,negative
15430,test,0.9813847541809082,0.0,2.8944767421875,predicted_teacher_disagreement,first,positive
15444,test,-0.6926970481872559,2.571657657623291,2.5716577265625,predicted_teacher_disagreement,first,positive
15447,test,-0.465897798538208,-0.1585860252380371,0.441331328125,predicted_teacher_disagreement,first,gray
15472,test,1.352114200592041,0.0,0.0,predicted_teacher_disagreement,second,negative
15474,test,-1.4118385314941406,-0.556565523147583,0.0,predicted_teacher_disagreement,second,negative
15477,test,-2.3110578060150146,0.7896413803100586,5.53551896875,predicted_teacher_disagreement,second,positive
15481,test,0.6909165382385254,3.662276268005371,3.6622762656249996,predicted_teacher_disagreement,second,positive
15503,test,0.11663627624511719,1.4995880126953125,1.6515860078125,predicted_teacher_disagreement,second,gray
15518,test,-0.7231650352478027,0.0,0.31483625781249996,predicted_teacher_disagreement,second,gray
15521,test,0.7737140655517578,0.0,0.0,predicted_teacher_disagreement,first,negative
15523,test,-2.6922450065612793,-2.9172110557556152,0.0,predicted_teacher_disagreement,second,negative
15539,test,0.5002841949462891,-0.4308743476867676,0.42651005468750025,predicted_teacher_disagreement,second,gray
15540,test,-0.7803955078125,0.0,0.0,predicted_teacher_disagreement,first,negative
15561,test,-0.9716017246246338,0.0,0.0,predicted_teacher_disagreement,second,negative
15581,test,-0.34401845932006836,0.09528255462646484,0.09528253125000008,predicted_teacher_disagreement,second,gray
15584,test,1.1019325256347656,0.0,0.0,predicted_teacher_disagreement,second,negative
15593,test,-1.3569285869598389,0.0,0.0,predicted_teacher_disagreement,first,negative
15616,test,0.22662782669067383,0.0,0.0,predicted_teacher_disagreement,second,negative
15625,test,-0.47357678413391113,0.0,0.07934932031250064,predicted_teacher_disagreement,first,gray
15626,test,2.8640823364257812,0.0,0.0,predicted_teacher_disagreement,second,negative
15627,test,-1.0138931274414062,-0.861328125,0.0,predicted_teacher_disagreement,first,negative
15632,test,3.076910972595215,0.0,0.0,predicted_teacher_disagreement,first,negative
15634,test,-1.7031917572021484,-0.28167057037353516,0.0,predicted_teacher_disagreement,first,negative
15645,test,-1.806279182434082,-0.5054759979248047,0.0,predicted_teacher_disagreement,first,negative
15648,test,-0.4097895622253418,0.17850059270858765,0.28082940624999997,predicted_teacher_disagreement,second,gray
15649,test,-1.6465575695037842,0.0,0.0,predicted_teacher_disagreement,first,negative
15656,test,0.051987648010253906,-0.051201820373535156,0.0,predicted_teacher_disagreement,second,negative
15672,test,-1.711801528930664,0.2047324776649475,0.20473245312499988,predicted_teacher_disagreement,first,gray
15673,test,-4.164279937744141,-3.868420124053955,0.6611558046875001,predicted_teacher_disagreement,second,gray
15692,test,3.3198676109313965,0.0,0.45398660156250004,predicted_teacher_disagreement,second,gray
15694,test,-0.38765954971313477,0.0,0.08984375,predicted_teacher_disagreement,second,gray
15699,test,-4.885239124298096,-2.3533284664154053,0.0,predicted_teacher_disagreement,first,negative
15705,test,-1.9118540287017822,0.6304013133049011,0.6304013203125,predicted_teacher_disagreement,second,gray
15709,test,-1.6893665790557861,0.0,1.7452900234375,predicted_teacher_disagreement,second,gray
15711,test,0.29151248931884766,0.0,0.8776070078125002,predicted_teacher_disagreement,first,gray
15712,test,-0.5502142906188965,0.7943887710571289,0.7943888984375,predicted_teacher_disagreement,second,gray
15718,test,-3.301830291748047,-0.045650601387023926,0.0,predicted_teacher_disagreement,first,negative
15728,test,-0.0956268310546875,0.3960263729095459,0.9076701484375002,predicted_teacher_disagreement,first,gray
15733,test,1.7574644088745117,-0.18631315231323242,0.2242262421875001,predicted_teacher_disagreement,first,gray
15742,test,-0.5672261714935303,-0.13200879096984863,0.0,predicted_teacher_disagreement,first,negative
15757,test,-1.6871654987335205,0.17965000867843628,0.1796500390625,predicted_teacher_disagreement,second,gray
15758,test,-0.4141578674316406,0.0,0.08475064062500026,predicted_teacher_disagreement,first,gray
15765,test,-2.1277055740356445,-2.4548535346984863,0.0,predicted_teacher_disagreement,second,negative
15769,test,-1.283524990081787,0.0,0.4503306874999997,predicted_teacher_disagreement,first,gray
15790,test,0.25536394119262695,0.08241438865661621,0.08241438281249999,predicted_teacher_disagreement,first,gray
15791,test,-5.547604084014893,0.0,0.7600738359374999,predicted_teacher_disagreement,second,gray
15795,test,1.90256929397583,0.0,0.0,predicted_teacher_disagreement,second,negative
15799,test,-0.24335718154907227,0.0,0.8275920234375005,predicted_teacher_disagreement,first,gray
15808,test,-0.5714893341064453,0.0,0.0,predicted_teacher_disagreement,second,negative
15810,test,0.9125175476074219,0.0,0.0,predicted_teacher_disagreement,second,negative
15829,test,0.7562236785888672,0.0,2.060322109375,predicted_teacher_disagreement,first,gray
15837,test,0.5511112213134766,-0.12967252731323242,0.42237051562499994,predicted_teacher_disagreement,second,gray
15838,test,-1.0963943004608154,0.027727127075195312,0.02772688281249991,predicted_teacher_disagreement,first,negative
15842,test,1.612095832824707,0.03592252731323242,0.035922515625000706,predicted_teacher_disagreement,first,negative
15848,test,0.7903218269348145,0.0,0.0,predicted_teacher_disagreement,first,negative
15850,test,-2.1256096363067627,3.4338645935058594,3.5037938671875004,predicted_teacher_disagreement,second,positive
15854,test,0.854011058807373,0.0,0.0,predicted_teacher_disagreement,second,negative
15861,test,-0.5414566993713379,0.0,2.4517133749999998,predicted_teacher_disagreement,second,gray
15869,test,-0.6325380802154541,0.0,0.0,predicted_teacher_disagreement,second,negative
15873,test,-1.931952953338623,0.0,0.0,predicted_teacher_disagreement,first,negative
15876,test,0.12919282913208008,0.0,0.12653253125000008,predicted_teacher_disagreement,second,gray
15877,test,-6.171623229980469,-1.225916862487793,0.0,predicted_teacher_disagreement,first,negative
15888,test,-0.3450741767883301,0.0,0.06108837500000064,predicted_teacher_disagreement,second,gray
15890,test,0.03702974319458008,0.0,0.507529859375,predicted_teacher_disagreement,second,gray
15896,test,1.905444622039795,0.0,0.0,predicted_teacher_disagreement,second,negative
15905,test,1.6544198989868164,-3.8442540168762207,0.0,predicted_teacher_disagreement,first,negative
15911,test,-0.15024328231811523,0.0,0.05702375781249991,predicted_teacher_disagreement,second,gray
15922,test,2.2741003036499023,0.0,0.0,predicted_teacher_disagreement,first,negative
15927,test,-2.0022623538970947,-0.7398598194122314,0.0,predicted_teacher_disagreement,first,negative
15932,test,-2.018129587173462,0.0,0.0,predicted_teacher_disagreement,second,negative
15935,test,1.9074444770812988,0.0,0.0,predicted_teacher_disagreement,first,negative
15936,test,0.9213123321533203,-0.6233925223350525,0.0,predicted_teacher_disagreement,second,negative
15942,test,-1.4587340354919434,-0.07533068209886551,0.2679612578125,predicted_teacher_disagreement,second,gray
15943,test,-0.1557455062866211,-0.7038164138793945,0.0,predicted_teacher_disagreement,second,negative
15985,test,-1.2321109771728516,0.3659629821777344,0.9500599374999998,predicted_teacher_disagreement,second,gray
15986,test,-0.280487060546875,0.3796353340148926,0.5675181874999993,predicted_teacher_disagreement,first,gray
15987,test,-1.028733253479004,-4.654388904571533,0.0,predicted_teacher_disagreement,second,negative
15990,test,-4.75535774230957,0.0,0.0,predicted_teacher_disagreement,second,negative
15996,test,-3.2064597606658936,0.3116588592529297,0.5217925859374999,predicted_teacher_disagreement,second,gray
16012,test,0.2932615280151367,0.416015625,0.529296875,random_off_policy,first,gray
16035,test,0.3848114013671875,0.3828125,1.029296875,random_off_policy,second,gray
16036,test,1.8022923469543457,2.886185884475708,2.8861857734375,random_off_policy,first,positive
16046,test,-0.08481931686401367,0.716796875,0.716796875,random_off_policy,first,gray
16051,test,1.1107559204101562,1.1460177898406982,1.7964084218749998,random_off_policy,second,positive
16052,test,0.7035093307495117,2.615234375,2.615234375,random_off_policy,first,positive
16056,test,0.24794292449951172,0.35546875,0.35546875,random_off_policy,first,gray
16057,test,0.16614484786987305,0.0,0.0,random_off_policy,second,negative
16074,test,0.24794292449951172,0.33203125,0.373046875,random_off_policy,first,gray
16075,test,0.16614484786987305,0.0,0.0,random_off_policy,second,negative
16110,test,0.24794292449951172,0.271484375,0.271484375,random_off_policy,first,gray
16112,test,-0.5273556709289551,0.0,0.0,random_off_policy,first,negative
16114,test,-0.5287549495697021,0.0,0.17501498437499996,random_off_policy,first,gray
16117,test,0.6698555946350098,0.6328125,0.6328125,random_off_policy,second,gray
16127,test,1.057316780090332,1.162109375,1.162109375,random_off_policy,second,positive
16146,test,0.24794292449951172,0.46875,0.46875,random_off_policy,first,gray
16152,test,-0.42529869079589844,-0.14453125,0.0,random_off_policy,first,negative
16155,test,-0.30347108840942383,0.0,0.0,random_off_policy,second,negative
16160,test,0.7035093307495117,1.6328125,1.6328125,random_off_policy,first,positive
16188,test,-0.42529869079589844,0.08394694328308105,0.08394691406249999,random_off_policy,first,gray
16199,test,1.4936623573303223,0.87109375,1.73046875,random_off_policy,second,positive
16210,test,-0.21268701553344727,0.0,0.0,random_off_policy,first,negative
16215,test,0.7974967956542969,0.8894381523132324,1.890699921875,random_off_policy,second,positive
16219,test,-0.3463630676269531,-0.24689745903015137,0.0,random_off_policy,second,negative
16221,test,-0.42254638671875,0.0,0.0078125,random_off_policy,second,negative
16227,test,-0.30347108840942383,0.0,0.0,random_off_policy,second,negative
16229,test,0.9667739868164062,1.23046875,1.23046875,random_off_policy,second,positive
16232,test,0.31634521484375,0.451171875,0.54296875,random_off_policy,first,gray
16233,test,0.7974967956542969,0.38901758193969727,1.4664886640625001,random_off_policy,second,positive
16247,test,0.9667739868164062,1.171875,1.1953125,random_off_policy,second,positive
16249,test,2.5554962158203125,1.8442081212997437,2.0012243203124997,random_off_policy,second,positive
16255,test,-0.3463630676269531,-0.4406399726867676,0.0,random_off_policy,second,negative
16275,test,-0.8861265182495117,0.0,0.03515625,random_off_policy,second,negative
16286,test,0.31634521484375,0.392578125,0.392578125,random_off_policy,first,gray
16298,test,1.2041244506835938,0.4983177185058594,0.6576701484375,random_off_policy,first,gray
16322,test,0.31634521484375,0.759765625,0.759765625,random_off_policy,first,gray
16344,test,1.4120001792907715,1.375,1.3749999999999998,random_off_policy,first,positive
16347,test,-0.8861265182495117,0.0,0.177734375,random_off_policy,second,gray
16351,test,0.5790586471557617,1.50390625,1.50390625,random_off_policy,second,positive
16354,test,1.4919304847717285,2.805828332901001,2.805828375,random_off_policy,first,positive
16361,test,1.4936623573303223,0.734375,1.640625,random_off_policy,second,positive
16365,test,-0.8861265182495117,0.0,0.0,random_off_policy,second,negative
16371,test,0.7328062057495117,0.2406177520751953,0.2956881406249998,random_off_policy,second,gray
16380,test,1.4120001792907715,1.4554612636566162,1.4554612578125,random_off_policy,first,positive
16388,test,1.2041244506835938,1.3353290557861328,1.335329601562501,random_off_policy,first,positive
16390,test,1.4919304847717285,1.8509000539779663,1.85090009375,random_off_policy,first,positive
16392,test,-0.04364585876464844,0.2265625,0.2578125,random_off_policy,first,gray
16403,test,0.9884824752807617,1.216796875,1.216796875,random_off_policy,second,positive
16409,test,-0.2705726623535156,0.13671875,0.13671875,random_off_policy,second,gray
16414,test,0.04596853256225586,-0.07655501365661621,0.04063249218750001,random_off_policy,first,negative
16417,test,4.540131092071533,3.947265625,4.57421875,random_off_policy,second,positive
16418,test,-1.4476525783538818,0.0,0.0,random_off_policy,first,negative
16427,test,-0.2705726623535156,-0.05859375,0.0,random_off_policy,second,negative
16438,test,0.36284732818603516,0.4921875,0.556640625,random_off_policy,first,gray
16450,test,0.04596853256225586,-0.29216504096984863,0.0,random_off_policy,first,negative
16459,test,0.19989967346191406,0.28515625,0.3671875,random_off_policy,second,gray
16461,test,0.7328062057495117,0.185546875,0.185546875,random_off_policy,second,gray
16464,test,-0.04364585876464844,1.109375,1.12890625,random_off_policy,first,positive
16466,test,1.5756235122680664,1.087928056716919,1.8808968359375,random_off_policy,first,positive
16480,test,1.4919304847717285,2.8128747940063477,2.812874609375,random_off_policy,first,positive
16483,test,1.0721993446350098,1.291015625,1.291015625,random_off_policy,second,positive
16486,test,0.04596853256225586,0.1312425136566162,0.32226562499999994,random_off_policy,first,gray
16487,test,0.4904212951660156,0.0,0.1066930703125002,random_off_policy,second,gray
16488,test,0.7935595512390137,0.9288839101791382,1.2374775234374997,random_off_policy,first,positive
16489,test,4.540131092071533,4.177734375,4.82421875,random_off_policy,second,positive
16490,test,-1.4476525783538818,0.0,0.0,random_off_policy,first,negative
16502,test,1.5756235122680664,0.7828574776649475,1.866841828125,random_off_policy,first,positive
16505,test,0.4904212951660156,0.0,0.16061430468749993,random_off_policy,second,gray
16516,test,-0.34790992736816406,0.0,0.10194563281250002,random_off_policy,first,gray
16529,test,-0.5061650276184082,-0.533203125,0.0,random_off_policy,second,negative
16549,test,0.19989967346191406,0.0390625,0.0390625,random_off_policy,second,negative
16551,test,0.07788372039794922,0.0,0.009765625,random_off_policy,second,negative
16553,test,0.6781229972839355,0.11094498634338379,0.5769756015624998,random_off_policy,second,gray
16562,test,-1.4476525783538818,0.0,0.0,random_off_policy,first,negative
16569,test,0.07788372039794922,0.0,0.09375,random_off_policy,second,gray
16581,test,2.717838764190674,3.15625,3.158203125,random_off_policy,second,positive
16610,test,-0.7703616619110107,-0.08203125,0.04691246093750001,random_off_policy,first,negative
16618,test,-0.27753114700317383,-0.4816555976867676,0.0,random_off_policy,first,negative
16622,test,0.6416687965393066,0.423828125,1.37890625,random_off_policy,first,positive
16630,test,0.42455101013183594,-0.138671875,0.04296875,random_off_policy,first,negative
16631,test,0.059001922607421875,0.0,0.0,random_off_policy,second,negative
16640,test,0.6416687965393066,0.787109375,1.61328125,random_off_policy,first,positive
16651,test,0.25092411041259766,0.265625,0.28515625,random_off_policy,second,gray
16658,test,-0.31913042068481445,0.5349230766296387,0.5544542109375001,random_off_policy,first,gray
16659,test,-0.22195053100585938,-0.060546875,0.0,random_off_policy,second,negative
16663,test,0.050731658935546875,0.126953125,0.126953125,random_off_policy,second,gray
16666,test,0.42455101013183594,-0.189453125,0.025390625,random_off_policy,first,negative
16670,test,-1.0956223011016846,0.0,0.0,random_off_policy,first,negative
16671,test,0.28618764877319336,-0.9865989685058594,0.0,random_off_policy,second,negative
16672,test,-0.27753114700317383,-0.4554612636566162,0.10975813281250035,random_off_policy,first,gray
16679,test,0.283414363861084,0.19921875,0.357421875,random_off_policy,second,gray
16683,test,0.37509965896606445,-0.345703125,0.03553938281249991,random_off_policy,second,negative
16685,test,0.059001922607421875,0.0,0.046875,random_off_policy,second,negative
16689,test,0.28618764877319336,-0.7702226638793945,0.0,random_off_policy,second,negative
16706,test,-1.0956223011016846,0.0,0.0,random_off_policy,first,negative
16710,test,-0.20952749252319336,0.0,0.0,random_off_policy,first,negative
16715,test,0.283414363861084,0.2109375,0.2109375,random_off_policy,second,gray
16716,test,-0.3352327346801758,0.3515625,0.3515625,random_off_policy,first,gray
16726,test,-0.27753114700317383,-0.6168042421340942,0.0,random_off_policy,first,negative
16730,test,-0.31913042068481445,0.50057053565979,0.5005704375,random_off_policy,first,gray
16735,test,1.0131902694702148,0.154296875,0.865234375,random_off_policy,second,positive
16744,test,-0.27753114700317383,-0.5757887363433838,0.0,random_off_policy,first,negative
16748,test,-0.31913042068481445,0.3318352699279785,0.40096106249999997,random_off_policy,first,gray
16750,test,2.8406763076782227,3.1015625,3.1015625,random_off_policy,first,positive
16767,test,-0.22195053100585938,-0.138671875,0.0,random_off_policy,second,negative
16777,test,1.47357177734375,0.5859375,0.62109375,random_off_policy,second,gray
16785,test,-0.22195053100585938,0.029296875,0.029296875,random_off_policy,second,negative
16792,test,0.8844966888427734,1.00390625,1.041015625,random_off_policy,first,positive
16797,test,-0.3246645927429199,0.0,0.0,random_off_policy,second,negative
16800,test,-0.20952749252319336,0.0,0.0,random_off_policy,first,negative
16802,test,-0.31913042068481445,0.7216191291809082,0.7835028125000001,random_off_policy,first,gray
16804,test,2.8406763076782227,3.017578125,3.06640625,random_off_policy,first,positive
16813,test,1.47357177734375,0.693359375,0.779296875,random_off_policy,second,positive
16815,test,-0.3246645927429199,0.0,0.0,random_off_policy,second,negative
16816,test,0.2246541976928711,0.0,0.0,random_off_policy,first,negative
16818,test,-0.20332860946655273,0.90625,0.921875,random_off_policy,first,gray
16823,test,0.283414363861084,0.138671875,0.138671875,random_off_policy,second,gray
16830,test,-0.02124166488647461,0.0,0.3812425078124999,random_off_policy,first,gray
16836,test,-0.20332860946655273,0.994140625,1.00390625,random_off_policy,first,gray
16844,test,1.8461031913757324,1.8878681659698486,2.18359375,random_off_policy,first,positive
16847,test,0.48816680908203125,0.0,0.0,random_off_policy,second,negative
16854,test,-0.20332860946655273,0.830078125,0.888671875,random_off_policy,first,gray
16855,test,0.36559438705444336,0.56640625,0.56640625,random_off_policy,second,gray
16861,test,1.0131902694702148,0.251953125,0.765625,random_off_policy,second,positive
16876,test,0.15107202529907227,0.0,0.47265625,random_off_policy,first,gray
16881,test,0.2860698699951172,0.0,0.25390625,random_off_policy,second,gray
16885,test,1.47357177734375,0.544921875,0.61328125,random_off_policy,second,gray
16898,test,0.04576730728149414,0.0,0.09880564843749995,random_off_policy,first,gray
16906,test,0.2246541976928711,0.0,0.0,random_off_policy,first,negative
16912,test,0.15107202529907227,0.0,0.22265625,random_off_policy,first,gray
16914,test,-0.0020160675048828125,0.5023362636566162,0.5023362578124999,random_off_policy,first,gray
16920,test,-0.02124166488647461,0.0,0.83984375,random_off_policy,first,gray
16934,test,0.04576730728149414,0.0,0.07379815625000008,random_off_policy,first,gray
16945,test,0.36559438705444336,1.09375,1.09375,random_off_policy,second,gray
16953,test,0.09514141082763672,0.033203125,0.146484375,random_off_policy,second,gray
16958,test,-0.012141227722167969,0.01953125,0.212890625,random_off_policy,first,gray
16969,test,0.33232736587524414,1.318892240524292,1.3188923515625,random_off_policy,second,positive
16971,test,0.09514141082763672,0.060546875,0.060546875,random_off_policy,second,gray
16972,test,0.43901777267456055,1.0598844289779663,1.05988446875,random_off_policy,first,gray
16976,test,-0.012141227722167969,0.05078125,0.25390625,random_off_policy,first,gray
16978,test,0.401059627532959,0.884765625,0.8984375,random_off_policy,first,gray
17010,test,0.07448339462280273,0.234375,0.234375,random_off_policy,first,gray
17013,test,-0.8385396003723145,0.0,0.0,random_off_policy,second,negative
17014,test,0.401059627532959,0.806640625,1.02734375,random_off_policy,first,gray
17015,test,0.5810079574584961,0.3125,0.69140625,random_off_policy,second,gray
17038,test,0.5108423233032227,0.00390625,0.111328125,random_off_policy,first,gray
17068,test,0.401059627532959,0.484375,0.484375,random_off_policy,first,gray
17070,test,3.584200382232666,4.19140625,4.19140625,random_off_policy,first,positive
17076,test,-0.8899326324462891,0.0,0.0,random_off_policy,first,negative
17080,test,0.43901777267456055,1.1329913139343262,1.1329912812500003,random_off_policy,first,gray
17109,test,0.3171415328979492,0.73046875,0.73046875,random_off_policy,second,positive
17115,test,0.872321605682373,0.751953125,1.26171875,random_off_policy,second,positive
17116,test,-0.3929758071899414,0.193359375,0.193359375,random_off_policy,first,gray
17118,test,0.7153716087341309,1.3246018886566162,1.3246018828125001,random_off_policy,first,positive
17124,test,3.584200382232666,4.115234375,4.115234375,random_off_policy,first,positive
17129,test,1.0139360427856445,1.0078125,1.0078125,random_off_policy,second,positive
17146,test,0.5108423233032227,0.19921875,0.302734375,random_off_policy,first,gray
17149,test,2.51193904876709,2.08203125,2.115234375,random_off_policy,second,positive
17150,test,0.47085094451904297,1.7734375,1.7734375,random_off_policy,first,positive
17157,test,3.026060104370117,3.375,4.0703125,random_off_policy,second,positive
17160,test,3.584200382232666,4.451171875,4.451171875,random_off_policy,first,positive
17161,test,5.004610538482666,5.240234375,5.240234375,random_off_policy,second,positive
17166,test,-0.8899326324462891,0.0,0.0,random_off_policy,first,negative
17173,test,0.16625022888183594,0.0,0.02297944531250007,random_off_policy,second,negative
17186,test,0.47085094451904297,1.75,1.75,random_off_policy,first,positive
17202,test,-0.8899326324462891,0.0,0.0,random_off_policy,first,negative
17208,test,0.7153716087341309,0.8671875,0.88671875,random_off_policy,first,gray
17211,test,3.026060104370117,3.470703125,4.3671875,random_off_policy,second,positive
17223,test,0.872321605682373,0.76171875,0.92578125,random_off_policy,second,positive
17225,test,1.317701816558838,1.6926305294036865,1.6926305703125002,random_off_policy,second,positive
17230,test,0.36192798614501953,0.962890625,0.962890625,random_off_policy,first,positive
17246,test,2.0808892250061035,2.625,2.755859375,random_off_policy,first,positive
17248,test,0.36192798614501953,0.658203125,0.8515625,random_off_policy,first,gray
17250,test,3.3875837326049805,4.662529945373535,4.66252996875,random_off_policy,first,positive
17253,test,-0.27532529830932617,0.0,0.0,random_off_policy,second,negative
17258,test,-0.08787250518798828,-0.0703125,0.0,random_off_policy,first,negative
17260,test,-0.3929758071899414,0.310546875,0.5191481171874999,random_off_policy,first,gray
17264,test,2.0808892250061035,2.533203125,2.533203125,random_off_policy,first,positive
17277,test,-0.4361872673034668,0.15238118171691895,0.1523812109375,random_off_policy,second,gray
17278,test,0.2153301239013672,-0.7815207242965698,0.0,random_off_policy,first,negative
17282,test,2.0808892250061035,2.4609375,2.4609375,random_off_policy,first,positive
17288,test,0.5570259094238281,0.1015625,0.1015625,random_off_policy,first,gray
17290,test,-0.6737103462219238,0.0,0.0,random_off_policy,first,negative
17297,test,0.6315646171569824,0.5730693340301514,0.6886868593750002,random_off_policy,second,gray
17310,test,0.1419205665588379,-0.17578125,0.0,random_off_policy,first,negative
17312,test,-0.08787250518798828,0.3226487338542938,0.32264875781249996,random_off_policy,first,gray
17322,test,3.3875837326049805,4.515279293060303,4.5152793281250005,random_off_policy,first,positive
17325,test,-0.27532529830932617,0.0,0.091796875,random_off_policy,second,gray
17334,test,0.7305126190185547,-0.24372005462646484,0.0,random_off_policy,first,negative
17344,test,-0.6737103462219238,0.0,0.0,random_off_policy,first,negative
17352,test,0.7305126190185547,0.12343025207519531,0.12343000781249991,random_off_policy,first,gray
17353,test,-0.4353199005126953,0.0,0.0,random_off_policy,second,negative
17359,test,-0.40970945358276367,0.0,0.0,random_off_policy,second,negative
17361,test,-0.27532529830932617,0.0,0.3359375,random_off_policy,second,gray
17370,test,0.7305126190185547,0.8714020252227783,0.8714019609375003,random_off_policy,first,gray
17377,test,-0.40970945358276367,0.0,0.0,random_off_policy,second,negative
17390,test,1.6431279182434082,1.3386569023132324,1.541015625,random_off_policy,first,positive
17392,test,1.629547119140625,2.15625,2.16015625,random_off_policy,first,positive
17402,test,-0.08787250518798828,0.1894531548023224,0.18945312500000006,random_off_policy,first,gray
17407,test,-0.4353199005126953,0.0,0.0,random_off_policy,second,negative
17408,test,1.6431279182434082,1.8237979412078857,1.8237981562499996,random_off_policy,first,positive
17416,test,-0.3539085388183594,0.0,0.0,random_off_policy,first,negative
17418,test,0.32279396057128906,0.556640625,0.556640625,random_off_policy,first,gray
17427,test,-0.4322319030761719,-0.9746551513671875,0.0,random_off_policy,second,negative
17434,test,-0.3539085388183594,0.0,0.0,random_off_policy,first,negative
17438,test,0.6916851997375488,0.96875,0.96875,random_off_policy,first,positive
17443,test,-0.4353199005126953,0.0,0.0,random_off_policy,second,negative
17452,test,-0.3539085388183594,0.0,0.0,random_off_policy,first,negative
17457,test,2.781248092651367,2.2890625,2.783203125,random_off_policy,second,positive
17458,test,0.19959640502929688,-0.615234375,0.310546875,random_off_policy,first,gray
17467,test,-0.40970945358276367,0.0,0.0,random_off_policy,second,negative
17473,test,1.251772403717041,0.779296875,0.779296875,random_off_policy,second,positive
17474,test,0.6916851997375488,1.150390625,1.150390625,random_off_policy,first,positive
17480,test,1.6431279182434082,1.160156011581421,1.5109150234374997,random_off_policy,first,positive
17481,test,-0.4322319030761719,-0.5559201240539551,0.0,random_off_policy,second,negative
17485,test,-0.40970945358276367,0.0,0.0,random_off_policy,second,negative
17487,test,3.151449203491211,3.02734375,3.1878831328125,random_off_policy,second,positive
17505,test,3.151449203491211,3.4921875,3.603515625,random_off_policy,second,positive
17509,test,1.251772403717041,1.20703125,1.20703125,random_off_policy,second,positive
17518,test,-0.021025657653808594,0.0,0.0,random_off_policy,first,negative
17527,test,1.251772403717041,0.71875,0.71875,random_off_policy,second,positive
17529,test,2.781248092651367,1.947265625,2.560546875,random_off_policy,second,positive
17530,test,0.19959640502929688,-0.265625,0.759765625,random_off_policy,first,gray
17548,test,0.19959640502929688,-0.791015625,0.46484375,random_off_policy,first,gray
17549,test,0.9314155578613281,1.6015625,1.6015625,random_off_policy,second,positive
17554,test,-0.021025657653808594,0.0,0.0,random_off_policy,first,negative
17556,test,-0.05492591857910156,-0.285847544670105,0.05790240624999998,random_off_policy,first,gray
17579,test,-0.4269595146179199,0.0,0.0,random_off_policy,second,negative
17580,test,0.32279396057128906,0.76171875,0.76171875,random_off_policy,first,gray
17583,test,2.781248092651367,2.177734375,2.98828125,random_off_policy,second,positive
17589,test,0.1456432342529297,-0.048828125,0.16796875,random_off_policy,second,gray
17594,test,-0.49972963333129883,0.0,0.0,random_off_policy,first,negative
17602,test,0.19959640502929688,-0.5625,0.19921875,random_off_policy,first,gray
17604,test,1.126023292541504,1.689453125,1.828125,random_off_policy,first,positive
17617,test,-0.019217967987060547,0.0,0.5625,random_off_policy,second,gray
17620,test,0.19959640502929688,-0.234375,0.416015625,random_off_policy,first,gray
17624,test,-0.3328371047973633,-0.15506315231323242,0.2035081328124999,random_off_policy,first,gray
17631,test,-0.1555643081665039,0.511681318283081,0.6875,random_off_policy,second,gray
17633,test,-0.4269595146179199,0.0,0.0,random_off_policy,second,negative
